country,customer,deadline,description,number,price,url_addr
BLR,"ОАО ""ПСВ""",2020-04-03,Тали электрические,2020-792064,2,http://www.icetrade.by/tenders/all/view/792064
BLR,Витебское областное коммунальное унитарное предприятие водопроводно-канализационного хозяйства «Витебскоблводоканал»,2020-03-30,"Выбор поставщика на изготовление, поставку, установку на фундамент емкостей для питьевой воды и технических жидкостей (емкость полимерная)",2020-792994,141 290.58,http://www.icetrade.by/tenders/all/view/792994
BLR,"Белорусское республиканское унитарное страховое предприятие ""Белгосстрах""",2020-03-19,«Извещение о дорожно-транспортном происшествии» (приложение к договорам обязательного страхования гражданской ответственности владельцев транспортных средств на территории Республики Беларусь).,2020-792890,100 125,http://www.icetrade.by/tenders/all/view/792890
BLR,"ОАО ""АГАТ-системы управления"" - управляющая компания холдинга ""Геоинформационные системы управления""",2020-03-18,Компьютер планшетный Toughpad FZ-G1 с дополнительной опцией: локальная сеть (RJ-45),2020-792889,55 780,http://www.icetrade.by/tenders/all/view/792889
BLR,"УП ""РЕМАВТОДОР ФРУНЗЕНСКОГО РАЙОНА Г.МИНСКА""",2020-04-03,Услуга по финансовой аренде (лизингу) дорожной фрезы Wirtgen W100CF  на 2020-2025 г.,2020-792683,1 012 903.51,http://www.icetrade.by/tenders/all/view/792683
BLR,"ОАО ""Птицефабрика Городок""",2020-04-06,Закупка средств защиты растений,2020-792470,0,http://www.icetrade.by/tenders/all/view/792470
BLR,"Государственное предприятие ""Луки-Агро""",2020-03-23,Закупка кормовых добавок,2020-792469,0,http://www.icetrade.by/tenders/all/view/792469
BLR,СИЗО №6 управления ДИН МВД по Брестской области,2020-03-18,текущий ремонт крыши административного здания,2020-792273,0,http://www.icetrade.by/tenders/all/view/792273
BLR,ООО «АнЗан»,2020-03-18,Техническое обслуживание лифтов в жилом доме,2020-789525,34 300.80,http://www.icetrade.by/tenders/all/view/789525
BLR,"ОАО ""Березастройматериалы""",2020-03-20,Закупка башенно-распылительной сушилки,2020-789966,0,http://www.icetrade.by/tenders/all/view/789966
BLR,"ОАО ""Калинковичский мясокомбинат""",2020-03-23,закупка мяса птицы механической обвалки,2020-789965,286 000,http://www.icetrade.by/tenders/all/view/789965
BLR,"ПООО ""СТРОЙИНСЕРВИС""",2020-04-06,"Выбор проектной организации для разработки проектно-сметной документации  по объекту:  «Модернизация помещений пищеблока государственного учреждения образования «Средняя школа № 33 г. Гродно» по ул.Томина, 28»",2020-790378,24 400,http://www.icetrade.by/tenders/all/view/790378
BLR,"Государственное предприятие ""Кондитерская фабрика ""Витьба""",2020-03-18,Закупка ароматизаторов,2020-790377,0,http://www.icetrade.by/tenders/all/view/790377
BLR,"РУП ""Белтелеком"" Гродненский филиал",2020-03-23,Закупка оборудования связи,2020-790987,210 000,http://www.icetrade.by/tenders/all/view/790987
